eid,country
2-s2.0-85121927336,yemen
2-s2.0-85099422373,saudi arabia
2-s2.0-85099422373,yemen
2-s2.0-85105886121,saudi arabia
2-s2.0-85105886121,yemen
2-s2.0-85089288200,saudi arabia
2-s2.0-85089288200,yemen
2-s2.0-85115372692,saudi arabia
2-s2.0-85115372692,yemen
2-s2.0-85124617867,saudi arabia
2-s2.0-85124617867,yemen
2-s2.0-85096500551,saudi arabia
2-s2.0-85096500551,yemen
2-s2.0-85109032613,saudi arabia
2-s2.0-85109032613,yemen
2-s2.0-85109109448,saudi arabia
2-s2.0-85109109448,yemen
2-s2.0-85099424520,saudi arabia
2-s2.0-85099424520,yemen
2-s2.0-85126127192,saudi arabia
2-s2.0-85126127192,yemen
2-s2.0-85114749656,saudi arabia
2-s2.0-85114749656,yemen
2-s2.0-85102029019,saudi arabia
2-s2.0-85102029019,yemen
2-s2.0-85096501736,saudi arabia
2-s2.0-85096501736,yemen
2-s2.0-85122175282,saudi arabia
2-s2.0-85122175282,yemen
2-s2.0-85101203871,saudi arabia
2-s2.0-85101203871,yemen
2-s2.0-85102266071,saudi arabia
2-s2.0-85102266071,yemen
2-s2.0-85102289318,saudi arabia
2-s2.0-85102289318,yemen
2-s2.0-85117345745,saudi arabia
2-s2.0-85117345745,yemen
2-s2.0-85111581902,saudi arabia
2-s2.0-85111581902,yemen
2-s2.0-85098862773,saudi arabia
2-s2.0-85098862773,yemen
2-s2.0-85100871684,saudi arabia
2-s2.0-85100871684,yemen
2-s2.0-85122383800,pakistan
2-s2.0-85122383800,saudi arabia
2-s2.0-85122383800,yemen
2-s2.0-85116152559,saudi arabia
2-s2.0-85116152559,yemen
2-s2.0-85096017959,saudi arabia
2-s2.0-85096017959,yemen
2-s2.0-85097053161,malaysia
2-s2.0-85097053161,saudi arabia
2-s2.0-85097053161,yemen
2-s2.0-85123375059,saudi arabia
2-s2.0-85123375059,yemen
2-s2.0-85109833417,saudi arabia
2-s2.0-85109833417,yemen
2-s2.0-85109425443,saudi arabia
2-s2.0-85109425443,yemen
2-s2.0-85078223433,saudi arabia
2-s2.0-85078223433,yemen
2-s2.0-85103630806,saudi arabia
2-s2.0-85103630806,yemen
2-s2.0-85115164461,saudi arabia
2-s2.0-85115164461,yemen
2-s2.0-85106920032,saudi arabia
2-s2.0-85106920032,yemen
2-s2.0-85101770594,saudi arabia
2-s2.0-85101770594,yemen
2-s2.0-85109041806,saudi arabia
2-s2.0-85109041806,yemen
2-s2.0-85110536579,saudi arabia
2-s2.0-85110536579,yemen
2-s2.0-85107732447,saudi arabia
2-s2.0-85107732447,yemen
2-s2.0-85104171587,saudi arabia
2-s2.0-85104171587,yemen
2-s2.0-85104969987,saudi arabia
2-s2.0-85104969987,yemen
2-s2.0-85106190585,saudi arabia
2-s2.0-85106190585,yemen
2-s2.0-85118589594,saudi arabia
2-s2.0-85118589594,yemen
2-s2.0-85113790183,saudi arabia
2-s2.0-85113790183,yemen
2-s2.0-85097858252,saudi arabia
2-s2.0-85097858252,yemen
2-s2.0-85111532992,pakistan
2-s2.0-85111532992,saudi arabia
2-s2.0-85111532992,yemen
2-s2.0-85101423922,saudi arabia
2-s2.0-85101423922,yemen
2-s2.0-85125741320,saudi arabia
2-s2.0-85125741320,yemen
2-s2.0-85109647857,saudi arabia
2-s2.0-85109647857,yemen
2-s2.0-85120789162,saudi arabia
2-s2.0-85120789162,yemen
2-s2.0-85099352132,pakistan
2-s2.0-85099352132,saudi arabia
2-s2.0-85099352132,yemen
2-s2.0-85108458160,saudi arabia
2-s2.0-85108458160,yemen
2-s2.0-85107349812,saudi arabia
2-s2.0-85107349812,yemen
2-s2.0-85117497569,saudi arabia
2-s2.0-85117497569,yemen
2-s2.0-85098521896,saudi arabia
2-s2.0-85098521896,turkey
2-s2.0-85098521896,yemen
2-s2.0-85120378804,saudi arabia
2-s2.0-85120378804,yemen
2-s2.0-85112041287,saudi arabia
2-s2.0-85112041287,yemen
2-s2.0-85107183461,pakistan
2-s2.0-85107183461,saudi arabia
2-s2.0-85107183461,yemen
2-s2.0-85105615758,saudi arabia
2-s2.0-85105615758,yemen
2-s2.0-85097097666,saudi arabia
2-s2.0-85097097666,yemen
2-s2.0-85102262081,bangladesh
2-s2.0-85102262081,saudi arabia
2-s2.0-85102262081,yemen
2-s2.0-85098784249,saudi arabia
2-s2.0-85098784249,yemen
2-s2.0-85116667773,saudi arabia
2-s2.0-85116667773,sudan
2-s2.0-85116667773,yemen
2-s2.0-85109313825,saudi arabia
2-s2.0-85109313825,turkey
2-s2.0-85109313825,yemen
2-s2.0-85100409838,saudi arabia
2-s2.0-85100409838,sudan
2-s2.0-85100409838,yemen
2-s2.0-85098940774,saudi arabia
2-s2.0-85098940774,yemen
2-s2.0-85113987969,pakistan
2-s2.0-85113987969,saudi arabia
2-s2.0-85113987969,yemen
2-s2.0-85106365070,pakistan
2-s2.0-85106365070,saudi arabia
2-s2.0-85106365070,yemen
2-s2.0-85109427271,pakistan
2-s2.0-85109427271,saudi arabia
2-s2.0-85109427271,yemen
2-s2.0-85113741925,pakistan
2-s2.0-85113741925,saudi arabia
2-s2.0-85113741925,yemen
2-s2.0-85118411321,pakistan
2-s2.0-85118411321,saudi arabia
2-s2.0-85118411321,yemen
2-s2.0-85120526009,saudi arabia
2-s2.0-85120526009,yemen
2-s2.0-85102959463,saudi arabia
2-s2.0-85102959463,yemen
2-s2.0-85117775889,malaysia
2-s2.0-85117775889,saudi arabia
2-s2.0-85117775889,yemen
2-s2.0-85115748557,saudi arabia
2-s2.0-85115748557,yemen
2-s2.0-85113964468,pakistan
2-s2.0-85113964468,saudi arabia
2-s2.0-85113964468,yemen
2-s2.0-85099512342,saudi arabia
2-s2.0-85099512342,yemen
2-s2.0-85105883583,pakistan
2-s2.0-85105883583,saudi arabia
2-s2.0-85105883583,yemen
2-s2.0-85111000872,pakistan
2-s2.0-85111000872,saudi arabia
2-s2.0-85111000872,yemen
2-s2.0-85096827206,malaysia
2-s2.0-85096827206,saudi arabia
2-s2.0-85096827206,yemen
2-s2.0-85105370248,ireland
2-s2.0-85105370248,saudi arabia
2-s2.0-85105370248,yemen
2-s2.0-85107660750,pakistan
2-s2.0-85107660750,saudi arabia
2-s2.0-85107660750,yemen
2-s2.0-85122987680,pakistan
2-s2.0-85122987680,saudi arabia
2-s2.0-85122987680,yemen
2-s2.0-85103064714,india
2-s2.0-85103064714,saudi arabia
2-s2.0-85103064714,yemen
2-s2.0-85115181298,saudi arabia
2-s2.0-85115181298,yemen
2-s2.0-85118929340,pakistan
2-s2.0-85118929340,saudi arabia
2-s2.0-85118929340,yemen
2-s2.0-85118927510,pakistan
2-s2.0-85118927510,saudi arabia
2-s2.0-85118927510,yemen
2-s2.0-85105524307,saudi arabia
2-s2.0-85105524307,yemen
2-s2.0-85101511672,pakistan
2-s2.0-85101511672,saudi arabia
2-s2.0-85101511672,yemen
2-s2.0-85122722725,india
2-s2.0-85122722725,saudi arabia
2-s2.0-85122722725,yemen
2-s2.0-85111970799,pakistan
2-s2.0-85111970799,saudi arabia
2-s2.0-85111970799,yemen
2-s2.0-85124611798,saudi arabia
2-s2.0-85124611798,turkey
2-s2.0-85124611798,yemen
2-s2.0-85122244280,saudi arabia
2-s2.0-85122244280,yemen
2-s2.0-85111711705,saudi arabia
2-s2.0-85111711705,yemen
2-s2.0-85118941362,pakistan
2-s2.0-85118941362,saudi arabia
2-s2.0-85118941362,yemen
2-s2.0-85114553363,pakistan
2-s2.0-85114553363,saudi arabia
2-s2.0-85114553363,yemen
2-s2.0-85109176880,china
2-s2.0-85109176880,saudi arabia
2-s2.0-85109176880,yemen
2-s2.0-85108261633,saudi arabia
2-s2.0-85108261633,yemen
2-s2.0-85112637201,pakistan
2-s2.0-85112637201,saudi arabia
2-s2.0-85112637201,yemen
2-s2.0-85103111857,pakistan
2-s2.0-85103111857,saudi arabia
2-s2.0-85103111857,yemen
2-s2.0-105020182816,pakistan
2-s2.0-105020182816,saudi arabia
2-s2.0-105020182816,yemen
2-s2.0-85115002687,pakistan
2-s2.0-85115002687,saudi arabia
2-s2.0-85115002687,yemen
2-s2.0-85104484440,pakistan
2-s2.0-85104484440,saudi arabia
2-s2.0-85104484440,yemen
2-s2.0-85122765311,pakistan
2-s2.0-85122765311,saudi arabia
2-s2.0-85122765311,yemen
2-s2.0-85112863645,pakistan
2-s2.0-85112863645,saudi arabia
2-s2.0-85112863645,yemen
2-s2.0-85112021860,pakistan
2-s2.0-85112021860,saudi arabia
2-s2.0-85112021860,yemen
2-s2.0-85087840860,malaysia
2-s2.0-85087840860,saudi arabia
2-s2.0-85087840860,yemen
2-s2.0-85105677981,pakistan
2-s2.0-85105677981,saudi arabia
2-s2.0-85105677981,yemen
2-s2.0-85116687556,pakistan
2-s2.0-85116687556,saudi arabia
2-s2.0-85116687556,yemen
2-s2.0-85122244398,malaysia
2-s2.0-85122244398,saudi arabia
2-s2.0-85122244398,yemen
2-s2.0-85100679354,malaysia
2-s2.0-85100679354,saudi arabia
2-s2.0-85100679354,yemen
2-s2.0-85116440563,pakistan
2-s2.0-85116440563,saudi arabia
2-s2.0-85116440563,yemen
2-s2.0-85103310818,malaysia
2-s2.0-85103310818,saudi arabia
2-s2.0-85103310818,turkey
2-s2.0-85103310818,yemen
2-s2.0-85117362946,pakistan
2-s2.0-85117362946,saudi arabia
2-s2.0-85117362946,turkey
2-s2.0-85117362946,yemen
2-s2.0-85120419212,pakistan
2-s2.0-85120419212,saudi arabia
2-s2.0-85120419212,yemen
2-s2.0-85116853401,russian federation
2-s2.0-85116853401,saudi arabia
2-s2.0-85116853401,yemen
2-s2.0-85109218069,pakistan
2-s2.0-85109218069,saudi arabia
2-s2.0-85109218069,yemen
2-s2.0-85117497129,pakistan
2-s2.0-85117497129,saudi arabia
2-s2.0-85117497129,yemen
2-s2.0-85122336887,pakistan
2-s2.0-85122336887,saudi arabia
2-s2.0-85122336887,yemen
2-s2.0-85130743803,saudi arabia
2-s2.0-85130743803,taiwan
2-s2.0-85130743803,yemen
2-s2.0-85120778730,pakistan
2-s2.0-85120778730,saudi arabia
2-s2.0-85120778730,yemen
2-s2.0-85122732518,pakistan
2-s2.0-85122732518,saudi arabia
2-s2.0-85122732518,yemen
2-s2.0-85113177174,china
2-s2.0-85113177174,saudi arabia
2-s2.0-85113177174,yemen
2-s2.0-85107873426,saudi arabia
2-s2.0-85107873426,thailand
2-s2.0-85107873426,yemen
2-s2.0-85103876910,india
2-s2.0-85103876910,saudi arabia
2-s2.0-85103876910,yemen
2-s2.0-85122984823,ireland
2-s2.0-85122984823,saudi arabia
2-s2.0-85122984823,yemen
2-s2.0-85107779830,russian federation
2-s2.0-85107779830,saudi arabia
2-s2.0-85107779830,yemen
2-s2.0-85145087384,saudi arabia
2-s2.0-85145087384,yemen
2-s2.0-85144261299,saudi arabia
2-s2.0-85144261299,yemen
2-s2.0-85143584016,pakistan
2-s2.0-85143584016,saudi arabia
2-s2.0-85143584016,yemen
2-s2.0-85120080945,saudi arabia
2-s2.0-85120080945,yemen
2-s2.0-85111647192,saudi arabia
2-s2.0-85111647192,yemen
2-s2.0-85141829654,saudi arabia
2-s2.0-85141829654,yemen
2-s2.0-85149219879,saudi arabia
2-s2.0-85149219879,yemen
2-s2.0-85128679656,saudi arabia
2-s2.0-85128679656,yemen
2-s2.0-85138705542,saudi arabia
2-s2.0-85138705542,yemen
2-s2.0-85144685187,saudi arabia
2-s2.0-85144685187,yemen
2-s2.0-85127816319,saudi arabia
2-s2.0-85127816319,yemen
2-s2.0-85148676411,saudi arabia
2-s2.0-85148676411,yemen
2-s2.0-85144706229,saudi arabia
2-s2.0-85144706229,yemen
2-s2.0-85133921046,saudi arabia
2-s2.0-85133921046,yemen
2-s2.0-85122808317,saudi arabia
2-s2.0-85122808317,yemen
2-s2.0-85137693311,saudi arabia
2-s2.0-85137693311,yemen
2-s2.0-85146498901,saudi arabia
2-s2.0-85146498901,yemen
2-s2.0-85126033301,saudi arabia
2-s2.0-85126033301,yemen
2-s2.0-85144693321,saudi arabia
2-s2.0-85144693321,yemen
2-s2.0-85144480156,saudi arabia
2-s2.0-85144480156,yemen
2-s2.0-85144563363,saudi arabia
2-s2.0-85144563363,yemen
2-s2.0-85130795312,saudi arabia
2-s2.0-85130795312,yemen
2-s2.0-85139040727,saudi arabia
2-s2.0-85139040727,yemen
2-s2.0-85138166435,saudi arabia
2-s2.0-85138166435,taiwan
2-s2.0-85138166435,yemen
2-s2.0-85144881562,saudi arabia
2-s2.0-85144881562,yemen
2-s2.0-85142342961,saudi arabia
2-s2.0-85142342961,yemen
2-s2.0-85130799039,pakistan
2-s2.0-85130799039,saudi arabia
2-s2.0-85130799039,yemen
2-s2.0-85131297099,saudi arabia
2-s2.0-85131297099,yemen
2-s2.0-85122282761,malaysia
2-s2.0-85122282761,saudi arabia
2-s2.0-85122282761,yemen
2-s2.0-85136846130,saudi arabia
2-s2.0-85136846130,yemen
2-s2.0-85143237547,saudi arabia
2-s2.0-85143237547,sudan
2-s2.0-85143237547,yemen
2-s2.0-85144938859,india
2-s2.0-85144938859,saudi arabia
2-s2.0-85144938859,yemen
2-s2.0-85144643154,china
2-s2.0-85144643154,saudi arabia
2-s2.0-85144643154,yemen
2-s2.0-85144964237,india
2-s2.0-85144964237,saudi arabia
2-s2.0-85144964237,yemen
2-s2.0-85144644958,saudi arabia
2-s2.0-85144644958,yemen
2-s2.0-85144670189,pakistan
2-s2.0-85144670189,saudi arabia
2-s2.0-85144670189,yemen
2-s2.0-85143697669,pakistan
2-s2.0-85143697669,saudi arabia
2-s2.0-85143697669,yemen
2-s2.0-85140218876,saudi arabia
2-s2.0-85140218876,united kingdom
2-s2.0-85140218876,yemen
2-s2.0-85120034006,saudi arabia
2-s2.0-85120034006,turkey
2-s2.0-85120034006,yemen
2-s2.0-85131038501,india
2-s2.0-85131038501,saudi arabia
2-s2.0-85131038501,yemen
2-s2.0-85137117339,saudi arabia
2-s2.0-85137117339,yemen
2-s2.0-85135404296,india
2-s2.0-85135404296,saudi arabia
2-s2.0-85135404296,turkey
2-s2.0-85135404296,yemen
2-s2.0-85105982336,saudi arabia
2-s2.0-85105982336,yemen
2-s2.0-85137657913,china
2-s2.0-85137657913,saudi arabia
2-s2.0-85137657913,yemen
2-s2.0-85141153508,saudi arabia
2-s2.0-85141153508,yemen
2-s2.0-85143284350,saudi arabia
2-s2.0-85143284350,yemen
2-s2.0-85142311388,saudi arabia
2-s2.0-85142311388,yemen
2-s2.0-85121350575,saudi arabia
2-s2.0-85121350575,yemen
2-s2.0-85103594288,saudi arabia
2-s2.0-85103594288,yemen
2-s2.0-85134802534,saudi arabia
2-s2.0-85134802534,yemen
2-s2.0-85129614477,saudi arabia
2-s2.0-85129614477,yemen
2-s2.0-85149172016,malaysia
2-s2.0-85149172016,saudi arabia
2-s2.0-85149172016,yemen
2-s2.0-85136211554,saudi arabia
2-s2.0-85136211554,yemen
2-s2.0-85141827397,saudi arabia
2-s2.0-85141827397,yemen
2-s2.0-85136507535,saudi arabia
2-s2.0-85136507535,yemen
2-s2.0-85142511524,saudi arabia
2-s2.0-85142511524,yemen
2-s2.0-85140760481,saudi arabia
2-s2.0-85140760481,yemen
2-s2.0-85135103173,saudi arabia
2-s2.0-85135103173,yemen
2-s2.0-85142510133,pakistan
2-s2.0-85142510133,saudi arabia
2-s2.0-85142510133,yemen
2-s2.0-85136103476,china
2-s2.0-85136103476,poland
2-s2.0-85136103476,saudi arabia
2-s2.0-85136103476,yemen
2-s2.0-85142477974,saudi arabia
2-s2.0-85142477974,yemen
2-s2.0-85148939063,pakistan
2-s2.0-85148939063,saudi arabia
2-s2.0-85148939063,yemen
2-s2.0-85142671959,pakistan
2-s2.0-85142671959,saudi arabia
2-s2.0-85142671959,yemen
2-s2.0-85136265011,malaysia
2-s2.0-85136265011,saudi arabia
2-s2.0-85136265011,yemen
2-s2.0-85125908648,india
2-s2.0-85125908648,saudi arabia
2-s2.0-85125908648,yemen
2-s2.0-85141648754,india
2-s2.0-85141648754,saudi arabia
2-s2.0-85141648754,yemen
2-s2.0-85146133254,kazakhstan
2-s2.0-85146133254,saudi arabia
2-s2.0-85146133254,yemen
2-s2.0-105002223371,china
2-s2.0-105002223371,saudi arabia
2-s2.0-105002223371,yemen
2-s2.0-85138087475,saudi arabia
2-s2.0-85138087475,yemen
2-s2.0-85139207567,saudi arabia
2-s2.0-85139207567,yemen
2-s2.0-85142933528,saudi arabia
2-s2.0-85142933528,yemen
2-s2.0-85140610650,saudi arabia
2-s2.0-85140610650,yemen
2-s2.0-85139934846,saudi arabia
2-s2.0-85139934846,yemen
2-s2.0-85122533599,saudi arabia
2-s2.0-85122533599,yemen
2-s2.0-85140884760,saudi arabia
2-s2.0-85140884760,yemen
2-s2.0-85139515620,saudi arabia
2-s2.0-85139515620,yemen
2-s2.0-85136576783,saudi arabia
2-s2.0-85136576783,yemen
2-s2.0-85140861197,saudi arabia
2-s2.0-85140861197,yemen
2-s2.0-85123938015,saudi arabia
2-s2.0-85123938015,yemen
2-s2.0-85134340124,china
2-s2.0-85134340124,saudi arabia
2-s2.0-85134340124,yemen
2-s2.0-85119071829,pakistan
2-s2.0-85119071829,saudi arabia
2-s2.0-85119071829,yemen
2-s2.0-85123900342,saudi arabia
2-s2.0-85123900342,yemen
2-s2.0-85139811488,india
2-s2.0-85139811488,saudi arabia
2-s2.0-85139811488,yemen
2-s2.0-85139654015,saudi arabia
2-s2.0-85139654015,yemen
2-s2.0-85142228708,saudi arabia
2-s2.0-85142228708,thailand
2-s2.0-85142228708,yemen
2-s2.0-85139859073,russian federation
2-s2.0-85139859073,saudi arabia
2-s2.0-85139859073,yemen
2-s2.0-85140003818,kazakhstan
2-s2.0-85140003818,saudi arabia
2-s2.0-85140003818,yemen
2-s2.0-85140835529,saudi arabia
2-s2.0-85140835529,yemen
2-s2.0-85120448160,saudi arabia
2-s2.0-85120448160,yemen
2-s2.0-85140842823,saudi arabia
2-s2.0-85140842823,yemen
2-s2.0-85138449496,saudi arabia
2-s2.0-85138449496,yemen
2-s2.0-85176807437,saudi arabia
2-s2.0-85176807437,yemen
2-s2.0-85144788475,saudi arabia
2-s2.0-85144788475,yemen
2-s2.0-85134601251,saudi arabia
2-s2.0-85134601251,yemen
2-s2.0-85136479408,saudi arabia
2-s2.0-85136479408,yemen
2-s2.0-85140024328,saudi arabia
2-s2.0-85140024328,yemen
2-s2.0-85141089148,saudi arabia
2-s2.0-85141089148,yemen
2-s2.0-85135131938,saudi arabia
2-s2.0-85135131938,yemen
2-s2.0-85138982467,saudi arabia
2-s2.0-85138982467,yemen
2-s2.0-85138199773,saudi arabia
2-s2.0-85138199773,yemen
2-s2.0-85133964619,saudi arabia
2-s2.0-85133964619,yemen
2-s2.0-85138636535,saudi arabia
2-s2.0-85138636535,yemen
2-s2.0-85137894837,saudi arabia
2-s2.0-85137894837,yemen
2-s2.0-85141097176,saudi arabia
2-s2.0-85141097176,yemen
2-s2.0-85131804236,saudi arabia
2-s2.0-85131804236,yemen
2-s2.0-85138392990,saudi arabia
2-s2.0-85138392990,yemen
2-s2.0-85132690599,china
2-s2.0-85132690599,saudi arabia
2-s2.0-85132690599,yemen
2-s2.0-85143852422,saudi arabia
2-s2.0-85143852422,yemen
2-s2.0-85138118939,pakistan
2-s2.0-85138118939,saudi arabia
2-s2.0-85138118939,yemen
2-s2.0-85124425522,saudi arabia
2-s2.0-85124425522,yemen
2-s2.0-85138566032,pakistan
2-s2.0-85138566032,saudi arabia
2-s2.0-85138566032,yemen
2-s2.0-85138633188,pakistan
2-s2.0-85138633188,saudi arabia
2-s2.0-85138633188,yemen
2-s2.0-85130368160,india
2-s2.0-85130368160,saudi arabia
2-s2.0-85130368160,yemen
2-s2.0-85131410114,saudi arabia
2-s2.0-85131410114,yemen
2-s2.0-85137771453,kazakhstan
2-s2.0-85137771453,saudi arabia
2-s2.0-85137771453,yemen
2-s2.0-85137808738,china
2-s2.0-85137808738,saudi arabia
2-s2.0-85137808738,yemen
2-s2.0-85138768451,kazakhstan
2-s2.0-85138768451,saudi arabia
2-s2.0-85138768451,yemen
2-s2.0-85129624970,saudi arabia
2-s2.0-85129624970,yemen
2-s2.0-85130967440,saudi arabia
2-s2.0-85130967440,yemen
2-s2.0-85136488820,saudi arabia
2-s2.0-85136488820,yemen
2-s2.0-85132908540,saudi arabia
2-s2.0-85132908540,yemen
2-s2.0-85127579742,malaysia
2-s2.0-85127579742,saudi arabia
2-s2.0-85127579742,yemen
2-s2.0-85137696181,malaysia
2-s2.0-85137696181,saudi arabia
2-s2.0-85137696181,yemen
2-s2.0-85132353575,saudi arabia
2-s2.0-85132353575,yemen
2-s2.0-85132903273,saudi arabia
2-s2.0-85132903273,yemen
2-s2.0-85136966115,malaysia
2-s2.0-85136966115,saudi arabia
2-s2.0-85136966115,yemen
2-s2.0-85124409751,saudi arabia
2-s2.0-85124409751,yemen
2-s2.0-85122294872,saudi arabia
2-s2.0-85122294872,yemen
2-s2.0-85136794109,saudi arabia
2-s2.0-85136794109,yemen
2-s2.0-85136778444,china
2-s2.0-85136778444,saudi arabia
2-s2.0-85136778444,yemen
2-s2.0-85120039296,china
2-s2.0-85120039296,saudi arabia
2-s2.0-85120039296,yemen
2-s2.0-85129226282,pakistan
2-s2.0-85129226282,saudi arabia
2-s2.0-85129226282,yemen
2-s2.0-85137363348,saudi arabia
2-s2.0-85137363348,yemen
2-s2.0-85130352378,india
2-s2.0-85130352378,saudi arabia
2-s2.0-85130352378,yemen
2-s2.0-85129958964,saudi arabia
2-s2.0-85129958964,turkey
2-s2.0-85129958964,united states
2-s2.0-85129958964,yemen
2-s2.0-85137107392,india
2-s2.0-85137107392,saudi arabia
2-s2.0-85137107392,yemen
2-s2.0-85137414293,india
2-s2.0-85137414293,saudi arabia
2-s2.0-85137414293,yemen
2-s2.0-85137115009,russian federation
2-s2.0-85137115009,saudi arabia
2-s2.0-85137115009,yemen
2-s2.0-85137674456,kazakhstan
2-s2.0-85137674456,saudi arabia
2-s2.0-85137674456,yemen
2-s2.0-85135249043,saudi arabia
2-s2.0-85135249043,yemen
2-s2.0-85132551183,saudi arabia
2-s2.0-85132551183,yemen
2-s2.0-85140718831,saudi arabia
2-s2.0-85140718831,turkey
2-s2.0-85140718831,yemen
2-s2.0-85134720386,saudi arabia
2-s2.0-85134720386,yemen
2-s2.0-85135145982,china
2-s2.0-85135145982,saudi arabia
2-s2.0-85135145982,yemen
2-s2.0-85134705423,saudi arabia
2-s2.0-85134705423,yemen
2-s2.0-85129488699,russian federation
2-s2.0-85129488699,saudi arabia
2-s2.0-85129488699,yemen
2-s2.0-85135386966,saudi arabia
2-s2.0-85135386966,yemen
2-s2.0-85137206128,saudi arabia
2-s2.0-85137206128,yemen
2-s2.0-85135951366,saudi arabia
2-s2.0-85135951366,yemen
2-s2.0-85133360891,saudi arabia
2-s2.0-85133360891,yemen
2-s2.0-85134046934,saudi arabia
2-s2.0-85134046934,yemen
2-s2.0-85129702642,saudi arabia
2-s2.0-85129702642,yemen
2-s2.0-85112584375,saudi arabia
2-s2.0-85112584375,yemen
2-s2.0-85133209171,malaysia
2-s2.0-85133209171,saudi arabia
2-s2.0-85133209171,yemen
2-s2.0-85139324093,pakistan
2-s2.0-85139324093,saudi arabia
2-s2.0-85139324093,yemen
2-s2.0-85133543641,saudi arabia
2-s2.0-85133543641,yemen
2-s2.0-85131078821,saudi arabia
2-s2.0-85131078821,yemen
2-s2.0-85133100856,china
2-s2.0-85133100856,saudi arabia
2-s2.0-85133100856,yemen
2-s2.0-85134615558,saudi arabia
2-s2.0-85134615558,yemen
2-s2.0-85133664251,malaysia
2-s2.0-85133664251,saudi arabia
2-s2.0-85133664251,yemen
2-s2.0-85137262676,russian federation
2-s2.0-85137262676,saudi arabia
2-s2.0-85137262676,yemen
2-s2.0-85137260949,malaysia
2-s2.0-85137260949,saudi arabia
2-s2.0-85137260949,yemen
2-s2.0-85133417169,india
2-s2.0-85133417169,saudi arabia
2-s2.0-85133417169,yemen
2-s2.0-85136360141,malaysia
2-s2.0-85136360141,saudi arabia
2-s2.0-85136360141,united kingdom
2-s2.0-85136360141,yemen
2-s2.0-85137100958,russian federation
2-s2.0-85137100958,saudi arabia
2-s2.0-85137100958,yemen
2-s2.0-85134602959,ireland
2-s2.0-85134602959,saudi arabia
2-s2.0-85134602959,yemen
2-s2.0-85125457418,saudi arabia
2-s2.0-85125457418,yemen
2-s2.0-85127797231,saudi arabia
2-s2.0-85127797231,yemen
2-s2.0-105014369820,saudi arabia
2-s2.0-105014369820,yemen
2-s2.0-85118312450,saudi arabia
2-s2.0-85118312450,yemen
2-s2.0-85122161961,saudi arabia
2-s2.0-85122161961,yemen
2-s2.0-85131646226,saudi arabia
2-s2.0-85131646226,yemen
2-s2.0-85132825650,saudi arabia
2-s2.0-85132825650,yemen
2-s2.0-85127231093,saudi arabia
2-s2.0-85127231093,yemen
2-s2.0-85153060706,saudi arabia
2-s2.0-85153060706,yemen
2-s2.0-85122931487,saudi arabia
2-s2.0-85122931487,yemen
2-s2.0-85131667718,saudi arabia
2-s2.0-85131667718,yemen
2-s2.0-85126862074,saudi arabia
2-s2.0-85126862074,turkey
2-s2.0-85126862074,yemen
2-s2.0-85129986552,saudi arabia
2-s2.0-85129986552,yemen
2-s2.0-85129020751,nigeria
2-s2.0-85129020751,saudi arabia
2-s2.0-85129020751,yemen
2-s2.0-85133200953,malaysia
2-s2.0-85133200953,saudi arabia
2-s2.0-85133200953,yemen
2-s2.0-85115915489,malaysia
2-s2.0-85115915489,saudi arabia
2-s2.0-85115915489,yemen
2-s2.0-85131378357,saudi arabia
2-s2.0-85131378357,yemen
2-s2.0-85124470013,malaysia
2-s2.0-85124470013,saudi arabia
2-s2.0-85124470013,yemen
2-s2.0-85129637782,saudi arabia
2-s2.0-85129637782,yemen
2-s2.0-85132814129,india
2-s2.0-85132814129,saudi arabia
2-s2.0-85132814129,yemen
2-s2.0-85127824048,pakistan
2-s2.0-85127824048,saudi arabia
2-s2.0-85127824048,yemen
2-s2.0-85134007761,china
2-s2.0-85134007761,saudi arabia
2-s2.0-85134007761,yemen
2-s2.0-85131709715,malaysia
2-s2.0-85131709715,saudi arabia
2-s2.0-85131709715,yemen
2-s2.0-85132639692,china
2-s2.0-85132639692,saudi arabia
2-s2.0-85132639692,yemen
2-s2.0-85132162106,india
2-s2.0-85132162106,saudi arabia
2-s2.0-85132162106,yemen
2-s2.0-85132553802,india
2-s2.0-85132553802,saudi arabia
